category,brand,product,skin_type,img_url
Facial Wash,COSRX,AC-Collection-Calming-Foam-Cleanser,oily,https://images.soco.id/c7fbc828-c7b2-4cc7-98d0-680314d79ad6-.jpg
Facial Wash,Elsheskin1,Oily-Cleanser-Wash,oily,https://images.soco.id/d49686c6-4937-44aa-8e9f-7faf3e105880-image-0-1631080112727
Facial Wash,Safi,Acne-Clarifying-2In1-Cleanser,oily,https://images.soco.id/f376ffb2-ec72-4c5c-b827-bc7196950186-image-0-1616124369347
Facial Wash,Safi2,White-Expert-2in1-Cleanser-&-Toner,dry,https://images.soco.id/577e1566-2b6a-4721-baf4-3224717bbeae-image-0-1620808240773
Moisturizer,Bio-Beauty-Lab,Luxurious-Face-Oil,oily,https://images.soco.id/a2e81f01-c298-43d0-adff-ea3a58f0aa65-image-0-1613977689554
Moisturizer,Elsheskin2,Hydra-Boost-Oil-Free-Moisturizer,oily,https://images.soco.id/6d2b6be9-d1cf-4b3e-acf9-e4343cc09373-image-0-1714969403370
Moisturizer,Ponds,Bright-Beauty-Skin-Perfecting-Cream-For-Oily-Skin,oily,https://images.soco.id/b2f5311c-3914-4990-bca9-b34cc626c329-.jpg
Moisturizer,Bioderma,Hydrabio-Gel-Crème,dry,https://images.soco.id/43071aa4-9b69-439e-91fd-20645b2a4f54-.jpg
Mask,Npure2,Cica-Chocomint-Clay-Mask,oily,https://images.soco.id/d20296a2-34bd-4ae0-840d-3d43f6cd83e9-.jpg
Mask,SNP,Charcoal-Mineral-Black-Ampoule-Mask,oily,https://s3-ap-southeast-1.amazonaws.com/img-sociolla/img/p/2/4/4/1/7/24417-large_default.jpg
Mask,Whitelab,Mugwort-Pore-Clarifyng-Mask,oily,https://images.soco.id/71d7bd19-2ed7-4525-b651-f87e3e716fac-.jpg
Mask,Philocaly-Skin,Peel-Off-Mask-Peach,dry,https://images.soco.id/b475f2be-223a-4817-8c43-dad5d433ebd0-image-0-1634132554795
Toner,Npure3,Noni-Probiotics-"Balance-Me"-Fine-Toner,sensitive,https://images.soco.id/831d8087-2719-400d-9fa7-fb95fac5c722-.jpg
Toner,Innisfree,Blueberry-Rebalancing-Skin,dry,https://images.soco.id/bd1314bd-ec4e-4312-9105-62ffb566579a-image-0-1614753438412
Toner,Jarte-Beauty,Cica-Care-Toner,normal,https://images.soco.id/b99695da-a49a-4c6e-8463-9312b8e386a5-75110726303-1608779766779.png
Toner,Purivera-Botanicals,White-Willow-Toner-Essence,normal,https://images.soco.id/a35e5263-b4a5-43a4-aa48-93a52f8b5723-image-0-1630939886187
Sunscreen,Erha,Perfect-Shield-Sunscreen-Normal-to-Dry-Skin,dry,https://images.soco.id/1de43408-2fe7-4ddc-9b85-525aa569afb2-image-0-1624516022704
Sunscreen,Neutrogena,Ultra-Sheer-Dry-Touch-Sunscreen-SPF50+,dry,https://images.soco.id/85027722703-1595823311299.png
Sunscreen,Ponds2,Bright-Beauty-Skin-Perfecting-Cream-SPF30,dry,https://images.soco.id/ba551953-cd3c-4d25-bcc7-727849b0d790-.jpg
Sunscreen,Azarine,Hydrasoothe-Sunscreen-Mist,normal,https://images.soco.id/ea4f4864-bfbf-49a5-82dd-48adbf5782e8-.jpg